story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
custom-story-1785137028726,我們去喝下午茶,True,5,hard,7,2,兩點半,reverse,two thirty,兩點半,two thirty,liǎng diǎn bàn,Time,"[""星期六"", ""下午"", ""兩點半""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,7,2,兩點半,listening,兩點半,兩點半,two thirty,liǎng diǎn bàn,Time,"[""星期六"", ""下午"", ""兩點半""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,7,2,兩點半,pinyin,兩點半,liǎng diǎn bàn,two thirty,liǎng diǎn bàn,Time,"[""xīngqīliù"", ""xiàwǔ"", ""liǎng diǎn bàn""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,7,2,兩點半,pos,兩點半,Time,two thirty,liǎng diǎn bàn,Time,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,8,0,好,translation,好,good,good,hǎo,Adj,"[""bad"", ""terrible"", ""awful"", ""excellent""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,8,0,好,pinyin,好,hǎo,good,hǎo,Adj,"[""hǎo""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,8,0,好,pos,好,Adj,good,hǎo,Adj,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,8,0,好,translation,好,good,good,hǎo,Adj,"[""bad"", ""terrible"", ""awful"", ""excellent""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,8,0,好,pinyin,好,hǎo,good,hǎo,Adj,"[""hǎo""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,8,0,好,pos,好,Adj,good,hǎo,Adj,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,8,0,好,translation,好,good,good,hǎo,Adj,"[""bad"", ""terrible"", ""awful"", ""excellent""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,8,0,好,pinyin,好,hǎo,good,hǎo,Adj,"[""hǎo""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,8,0,好,pos,好,Adj,good,hǎo,Adj,[],,live,ok,,1
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,0,媽,translation,媽,mom,mom,mā,N,"[""aunt"", ""sister"", ""grandma"", ""nanny"", ""governess"", ""housekeeper"", ""auntie"", ""matriarch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,0,媽,reverse,mom,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,0,媽,listening,媽,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,0,媽,pinyin,媽,mā,mom,mā,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,0,媽,pos,媽,N,mom,mā,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,1,友美,translation,友美,friend's name,friend's name,yǒuměi,N,"[""classmate"", ""neighbor"", ""coworker"", ""pen pal"", ""acquaintance"", ""class president""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,1,友美,reverse,friend's name,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,1,友美,listening,友美,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,1,友美,pinyin,友美,yǒuměi,friend's name,yǒuměi,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,1,友美,pos,友美,N,friend's name,yǒuměi,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,2,下午茶,translation,下午茶,afternoon tea,afternoon tea,xiàwǔchá,N,"[""morning coffee"", ""dinner party"", ""midnight snack"", ""lunch break"", ""coffee time"", ""happy hour"", ""brunch"", ""dessert""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,2,下午茶,reverse,afternoon tea,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,2,下午茶,listening,下午茶,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,2,下午茶,pinyin,下午茶,xiàwǔchá,afternoon tea,xiàwǔchá,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,2,下午茶,pos,下午茶,N,afternoon tea,xiàwǔchá,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,3,錢包,translation,錢包,wallet,wallet,qiánbāo,N,"[""phone"", ""keys"", ""purse"", ""checkbook"", ""credit card"", ""receipt"", ""clutch"", ""pouch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,3,錢包,reverse,wallet,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,3,錢包,listening,錢包,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,3,錢包,pinyin,錢包,qiánbāo,wallet,qiánbāo,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,3,錢包,pos,錢包,N,wallet,qiánbāo,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,4,房間,translation,房間,room,room,fángjiān,N,"[""garden"", ""kitchen"", ""attic"", ""corridor"", ""stairway"", ""elevator"", ""suite"", ""unit""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,4,房間,reverse,room,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,4,房間,listening,房間,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,4,房間,pinyin,房間,fángjiān,room,fángjiān,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,0,4,房間,pos,房間,N,room,fángjiān,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,0,媽,translation,媽,mom,mom,mā,N,"[""aunt"", ""sister"", ""grandma"", ""nanny"", ""governess"", ""housekeeper"", ""auntie"", ""matriarch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,0,媽,reverse,mom,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,0,媽,listening,媽,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,0,媽,pinyin,媽,mā,mom,mā,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,0,媽,pos,媽,N,mom,mā,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,1,友美,translation,友美,friend's name,friend's name,yǒuměi,N,"[""classmate"", ""neighbor"", ""coworker"", ""pen pal"", ""acquaintance"", ""class president""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,1,友美,reverse,friend's name,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,1,友美,listening,友美,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,1,友美,pinyin,友美,yǒuměi,friend's name,yǒuměi,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,1,友美,pos,友美,N,friend's name,yǒuměi,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,2,下午茶,translation,下午茶,afternoon tea,afternoon tea,xiàwǔchá,N,"[""morning coffee"", ""dinner party"", ""midnight snack"", ""lunch break"", ""coffee time"", ""happy hour"", ""brunch"", ""dessert""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,2,下午茶,reverse,afternoon tea,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,2,下午茶,listening,下午茶,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,2,下午茶,pinyin,下午茶,xiàwǔchá,afternoon tea,xiàwǔchá,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,2,下午茶,pos,下午茶,N,afternoon tea,xiàwǔchá,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,3,錢包,translation,錢包,wallet,wallet,qiánbāo,N,"[""phone"", ""keys"", ""purse"", ""checkbook"", ""credit card"", ""receipt"", ""clutch"", ""pouch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,3,錢包,reverse,wallet,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,3,錢包,listening,錢包,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,3,錢包,pinyin,錢包,qiánbāo,wallet,qiánbāo,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,3,錢包,pos,錢包,N,wallet,qiánbāo,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,4,房間,translation,房間,room,room,fángjiān,N,"[""garden"", ""kitchen"", ""attic"", ""corridor"", ""stairway"", ""elevator"", ""suite"", ""unit""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,4,房間,reverse,room,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,4,房間,listening,房間,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,4,房間,pinyin,房間,fángjiān,room,fángjiān,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,0,4,房間,pos,房間,N,room,fángjiān,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,0,媽,translation,媽,mom,mom,mā,N,"[""aunt"", ""sister"", ""grandma"", ""nanny"", ""governess"", ""housekeeper"", ""auntie"", ""matriarch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,0,媽,reverse,mom,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,0,媽,listening,媽,媽,mom,mā,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,0,媽,pinyin,媽,mā,mom,mā,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,0,媽,pos,媽,N,mom,mā,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,1,友美,translation,友美,friend's name,friend's name,yǒuměi,N,"[""classmate"", ""neighbor"", ""coworker"", ""pen pal"", ""acquaintance"", ""class president""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,1,友美,reverse,friend's name,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,1,友美,listening,友美,友美,friend's name,yǒuměi,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,1,友美,pinyin,友美,yǒuměi,friend's name,yǒuměi,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,1,友美,pos,友美,N,friend's name,yǒuměi,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,2,下午茶,translation,下午茶,afternoon tea,afternoon tea,xiàwǔchá,N,"[""morning coffee"", ""dinner party"", ""midnight snack"", ""lunch break"", ""coffee time"", ""happy hour"", ""brunch"", ""dessert""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,2,下午茶,reverse,afternoon tea,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,2,下午茶,listening,下午茶,下午茶,afternoon tea,xiàwǔchá,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,2,下午茶,pinyin,下午茶,xiàwǔchá,afternoon tea,xiàwǔchá,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,2,下午茶,pos,下午茶,N,afternoon tea,xiàwǔchá,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,3,錢包,translation,錢包,wallet,wallet,qiánbāo,N,"[""phone"", ""keys"", ""purse"", ""checkbook"", ""credit card"", ""receipt"", ""clutch"", ""pouch""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,3,錢包,reverse,wallet,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,3,錢包,listening,錢包,錢包,wallet,qiánbāo,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,3,錢包,pinyin,錢包,qiánbāo,wallet,qiánbāo,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,3,錢包,pos,錢包,N,wallet,qiánbāo,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,4,房間,translation,房間,room,room,fángjiān,N,"[""garden"", ""kitchen"", ""attic"", ""corridor"", ""stairway"", ""elevator"", ""suite"", ""unit""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,4,房間,reverse,room,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,4,房間,listening,房間,房間,room,fángjiān,N,"[""媽"", ""友美"", ""下午茶"", ""錢包"", ""房間""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,4,房間,pinyin,房間,fángjiān,room,fángjiān,N,"[""mā"", ""yǒuměi"", ""xiàwǔchá"", ""qiánbāo"", ""fángjiān""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,hard,0,4,房間,pos,房間,N,room,fángjiān,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,0,客廳,translation,客廳,living room,living room,kè tīng,N,"[""bedroom"", ""office"", ""basement"", ""garden"", ""park"", ""playground"", ""lobby"", ""foyer""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,0,客廳,reverse,living room,客廳,living room,kè tīng,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,0,客廳,listening,客廳,客廳,living room,kè tīng,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,0,客廳,pinyin,客廳,kè tīng,living room,kè tīng,N,"[""kè tīng"", ""zhuō zǐ"", ""qián bāo""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,0,客廳,pos,客廳,N,living room,kè tīng,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,1,桌子,translation,桌子,table,table,zhuō zǐ,N,"[""chair"", ""bookshelf"", ""cabinet"", ""shelf"", ""counter"", ""rack""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,1,桌子,reverse,table,桌子,table,zhuō zǐ,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,1,桌子,listening,桌子,桌子,table,zhuō zǐ,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,1,桌子,pinyin,桌子,zhuō zǐ,table,zhuō zǐ,N,"[""kè tīng"", ""zhuō zǐ"", ""qián bāo""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,1,桌子,pos,桌子,N,table,zhuō zǐ,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,2,錢包,translation,錢包,wallet,wallet,qián bāo,N,"[""phone"", ""keys"", ""purse"", ""checkbook"", ""credit card"", ""receipt""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,2,錢包,reverse,wallet,錢包,wallet,qián bāo,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,2,錢包,listening,錢包,錢包,wallet,qián bāo,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,2,錢包,pinyin,錢包,qián bāo,wallet,qián bāo,N,"[""kè tīng"", ""zhuō zǐ"", ""qián bāo""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,easy,1,2,錢包,pos,錢包,N,wallet,qián bāo,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,0,客廳,translation,客廳,living room,living room,kè tīng,N,"[""bedroom"", ""office"", ""basement"", ""garden"", ""park"", ""playground"", ""lobby"", ""foyer""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,0,客廳,reverse,living room,客廳,living room,kè tīng,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,0,客廳,listening,客廳,客廳,living room,kè tīng,N,"[""客廳"", ""桌子"", ""錢包""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,0,客廳,pinyin,客廳,kè tīng,living room,kè tīng,N,"[""kè tīng"", ""zhuō zǐ"", ""qián bāo""]",,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,0,客廳,pos,客廳,N,living room,kè tīng,N,[],,live,ok,,2
custom-story-1785235297869,我的錢包在哪裡？,True,5,medium,1,1,桌子,translation,桌子,table,table,zhuō zǐ,N,"[""chair"", ""bookshelf"", ""cabinet"", ""shelf"", ""counter"", ""rack""]",,live,ok,,2
